part_id,date,demand,microarea,category,subcategory,history_months,n_positive,coverage,adi,cv2,seasonality_strength,profile,history_before_current,previous_demand,baseline_q1,baseline_q3,baseline_median,baseline_iqr,upper_bound,outlier_method,calendar_month,seasonal_factor,seasonally_adjusted_demand,seasonal_history_count,seasonal_expected_demand,seasonal_upper_bound,is_quantity_outlier,year,previous_yearly_demand,yearly_ratio,passes_yearly_validation,previous_positive_date,has_previous_demand,months_since_previous_demand,previous_positive_demand,historical_positive_count,reactivation_demand_threshold,unusual_gap,is_reactivation,is_anomaly,anomaly_type,anomaly_score
MED-0007,2025-03-01,0,WEST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,32,2.0,1.25,1.75,1.5,0.5,4.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-02-01,True,0.9198423127463863,2.0,7,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-04-01,1,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,33,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-02-01,True,1.938239159001314,,7,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-05-01,0,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,34,1.0,1.25,1.75,1.5,0.5,4.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-04-01,True,0.9855453350854139,1.0,8,1.75,False,False,False,NORMAL,0.0
MED-0007,2025-06-01,0,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,35,0.0,1.25,1.75,1.5,0.5,4.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-04-01,True,2.0039421813403417,,8,1.75,False,False,False,NORMAL,0.0
MED-0007,2025-07-01,7,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,36,0.0,1.25,1.75,1.5,0.5,4.5,MEDIAN_RELAXED_INTERMITTENT,,,,,,,True,2025,1.0,10.0,True,2025-04-01,True,2.9894875164257555,,8,1.75,False,False,True,EXCEPTIONAL_SPIKE,1.5555555555555556
MED-0007,2025-08-01,0,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,37,7.0,1.5,4.5,2.0,3.0,6.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-07-01,True,1.0183968462549278,7.0,9,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-09-01,0,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,38,0.0,1.5,4.5,2.0,3.0,6.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-07-01,True,2.0367936925098555,,9,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-10-01,0,SOUTH,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,39,0.0,1.5,4.5,2.0,3.0,6.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-07-01,True,3.0223390275952693,,9,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-11-01,0,EAST,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,40,0.0,1.5,4.5,2.0,3.0,6.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-07-01,True,4.040735873850197,,9,2.0,False,False,False,NORMAL,0.0
MED-0007,2025-12-01,0,CENTRAL,IMAGING,CABLES,42.0,9.0,0.21428571428571427,4.666666666666667,0.39891581632653056,3.75,INTERMITTENT,41,0.0,1.5,4.5,2.0,3.0,6.0,MEDIAN_RELAXED_INTERMITTENT,,,,,,,False,2025,1.0,10.0,True,2025-07-01,True,5.026281208935611,,9,2.0,False,False,False,NORMAL,0.0
MED-0008,2022-01-01,3,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,0,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,1.0,,,0.0,,,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0008,2022-02-01,18,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,1,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,2.0,1.0,18.0,1.0,3.0,8.196152422706632,False,2022,,,True,2022-01-01,True,1.0183968462549278,3.0,1,3.0,False,False,False,NORMAL,0.0
MED-0008,2022-03-01,0,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,2,,,14.25,10.5,7.5,33.0,FALLBACK_POSITIVE_IQR_SEASONAL,3.0,1.0,0.0,2.0,9.0,18.0,False,2022,,,True,2022-02-01,True,0.9198423127463863,18.0,2,6.75,False,False,False,NORMAL,0.0
MED-0008,2022-04-01,3,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,3,,,14.25,10.5,7.5,33.0,FALLBACK_POSITIVE_IQR_SEASONAL,4.0,1.0,3.0,3.0,9.0,18.0,False,2022,,,True,2022-02-01,True,1.938239159001314,,2,6.75,False,False,False,NORMAL,0.09090909090909091
MED-0008,2022-05-01,5,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,4,,,10.5,3.0,7.5,29.25,FALLBACK_POSITIVE_IQR_SEASONAL,5.0,1.0,5.0,4.0,6.0,13.348469228349533,False,2022,,,True,2022-04-01,True,0.9855453350854139,3.0,3,3.0,False,False,False,NORMAL,0.17094017094017094
MED-0008,2022-06-01,8,NORTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,5,,,8.25,4.0,5.25,21.375,FALLBACK_POSITIVE_IQR_SEASONAL,6.0,1.0,8.0,5.0,5.8,13.024956747275379,False,2022,,,True,2022-05-01,True,1.0183968462549278,5.0,4,3.0,False,False,False,NORMAL,0.3742690058479532
MED-0008,2022-07-01,4,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,6,,,8.0,5.0,5.0,20.5,FALLBACK_POSITIVE_IQR_SEASONAL,7.0,1.0,4.0,6.0,6.166666666666667,13.616498879542338,False,2022,,,True,2022-06-01,True,0.9855453350854139,8.0,5,3.0,False,False,False,NORMAL,0.1951219512195122
MED-0008,2022-08-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,7,,,7.25,4.5,4.0,17.25,FALLBACK_POSITIVE_IQR_SEASONAL,8.0,1.0,2.0,7.0,5.857142857142857,13.117603291184606,False,2022,,,True,2022-07-01,True,1.0183968462549278,4.0,6,3.25,False,False,False,NORMAL,0.11594202898550725
MED-0008,2022-09-01,2,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,8,,,6.5,4.0,3.5,15.25,FALLBACK_POSITIVE_IQR_SEASONAL,9.0,1.0,2.0,8.0,5.375,12.330213871621778,False,2022,,,True,2022-08-01,True,1.0183968462549278,2.0,7,3.0,False,False,False,NORMAL,0.13114754098360656
MED-0008,2022-10-01,0,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,9,,,5.75,3.5,3.0,13.25,FALLBACK_POSITIVE_IQR_SEASONAL,10.0,1.0,0.0,9.0,5.0,11.70820393249937,False,2022,,,True,2022-09-01,True,0.9855453350854139,2.0,8,2.75,False,False,False,NORMAL,0.0
MED-0008,2022-11-01,3,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,10,,,5.75,3.5,3.0,13.25,FALLBACK_POSITIVE_IQR_SEASONAL,11.0,1.0,3.0,10.0,4.5,10.863961030678928,False,2022,,,True,2022-09-01,True,2.0039421813403417,,8,2.75,False,False,False,NORMAL,0.22641509433962265
MED-0008,2022-12-01,1,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,11,,,5.0,3.0,2.0,10.0,FALLBACK_POSITIVE_IQR_SEASONAL,12.0,1.0,1.0,11.0,4.363636363636363,10.630431978041486,False,2022,,,True,2022-11-01,True,0.9855453350854139,3.0,9,3.0,False,False,False,NORMAL,0.1
MED-0008,2023-01-01,3,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,12,,,4.083333333333333,4.083333333333333,0.0625,8.196152422706632,POISSON_SEASONAL,1.0,0.7346938775510204,4.083333333333333,12.0,3.0,8.196152422706632,False,2023,49.0,0.5306122448979592,False,2022-12-01,True,1.0183968462549278,1.0,10,2.25,False,False,False,NORMAL,0.36602540378443865
MED-0008,2023-02-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,13,,,4.0,4.0,0.0,13.348469228349533,POISSON_SEASONAL,2.0,1.5,0.6666666666666666,12.0,6.0,13.348469228349533,False,2023,49.0,0.5306122448979592,False,2023-01-01,True,1.0183968462549278,3.0,11,2.5,False,False,False,NORMAL,0.07491495713052969
MED-0008,2023-03-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,14,,,3.7857142857142856,3.7857142857142856,4.440892098500626e-16,6.020291489483904,POISSON_SEASONAL,3.0,0.5,4.0,12.0,1.8928571428571428,6.020291489483904,False,2023,49.0,0.5306122448979592,False,2023-02-01,True,0.9198423127463863,1.0,12,2.0,False,False,False,NORMAL,0.332209827961578
MED-0008,2023-04-01,3,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,15,,,3.6666666666666665,3.6666666666666665,4.440892098500626e-16,8.196152422706632,POISSON_SEASONAL,4.0,0.8181818181818182,3.6666666666666665,12.0,3.0,8.196152422706632,False,2023,49.0,0.5306122448979592,False,2023-03-01,True,1.0183968462549278,2.0,13,2.0,False,False,False,NORMAL,0.36602540378443865
MED-0008,2023-05-01,6,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,16,,,3.625,3.625,0.0,11.70820393249937,POISSON_SEASONAL,5.0,1.3793103448275863,4.35,12.0,5.0,11.70820393249937,False,2023,49.0,0.5306122448979592,False,2023-04-01,True,0.9855453350854139,3.0,14,2.0,False,False,False,NORMAL,0.5124611797498108
MED-0008,2023-06-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,17,,,3.8823529411764706,3.764705882352941,0.11764705882352944,12.776121132961466,POISSON_SEASONAL,6.0,1.5,0.6666666666666666,12.0,5.647058823529411,12.776121132961466,False,2023,49.0,0.5306122448979592,False,2023-05-01,True,1.0183968462549278,6.0,15,2.0,False,False,False,NORMAL,0.07827101743893712
MED-0008,2023-07-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,18,,,3.6111111111111116,3.6111111111111107,0.8055555555555562,10.0,POISSON_SEASONAL,7.0,1.1076923076923078,1.8055555555555554,12.0,4.0,10.0,False,2023,49.0,0.5306122448979592,False,2023-06-01,True,0.9855453350854139,1.0,16,2.0,False,False,False,NORMAL,0.2
MED-0008,2023-08-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,19,,,3.5263157894736845,3.526315789473684,1.3508771929824568,6.242640687119285,POISSON_SEASONAL,8.0,0.5671641791044776,3.5263157894736845,12.0,1.9999999999999998,6.242640687119285,False,2023,49.0,0.5306122448979592,False,2023-07-01,True,1.0183968462549278,2.0,17,2.0,False,False,False,NORMAL,0.32037724101704074
MED-0008,2023-09-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,20,,,3.45,3.4499999999999997,1.2999999999999998,6.242640687119286,POISSON_SEASONAL,9.0,0.5797101449275363,3.4499999999999997,12.0,2.0,6.242640687119286,False,2023,49.0,0.5306122448979592,False,2023-08-01,True,1.0183968462549278,2.0,18,2.0,False,False,False,NORMAL,0.3203772410170407
MED-0008,2023-10-01,1,SOUTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,21,,,3.380952380952381,3.380952380952381,1.253968253968254,5.591025602326489,POISSON_SEASONAL,10.0,0.5,2.0,12.0,1.6904761904761905,5.591025602326489,False,2023,49.0,0.5306122448979592,False,2023-09-01,True,0.9855453350854139,2.0,19,2.0,False,False,False,NORMAL,0.1788580613159576
MED-0008,2023-11-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,22,,,3.272727272727273,3.272727272727273,1.272727272727273,8.196152422706632,POISSON_SEASONAL,11.0,0.9166666666666666,2.181818181818182,12.0,3.0,8.196152422706632,False,2023,49.0,0.5306122448979592,False,2023-10-01,True,1.0183968462549278,1.0,20,2.0,False,False,False,NORMAL,0.24401693585629242
MED-0008,2023-12-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,23,,,3.217391304347826,2.8956521739130436,1.2173913043478262,5.057595440060497,POISSON_SEASONAL,12.0,0.5,2.0,12.0,1.4478260869565218,5.057595440060497,False,2023,49.0,0.5306122448979592,False,2023-11-01,True,0.9855453350854139,2.0,21,2.0,False,False,False,NORMAL,0.1977224180643516
MED-0008,2024-01-01,2,SOUTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,24,,,3.125,2.8125,1.125,7.629503017546494,POISSON_SEASONAL,1.0,0.96,2.0833333333333335,12.0,2.6999999999999997,7.629503017546494,False,2024,26.0,1.1538461538461537,False,2023-12-01,True,1.0183968462549278,1.0,22,2.0,False,False,False,NORMAL,0.2621402724922393
MED-0008,2024-02-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,25,,,3.08,2.3870000000000005,1.08,9.257162752004914,POISSON_SEASONAL,2.0,1.5,0.6666666666666666,12.0,3.5805000000000007,9.257162752004914,False,2024,26.0,1.1538461538461537,False,2024-01-01,True,1.0183968462549278,2.0,23,2.0,False,False,False,NORMAL,0.10802445919873453
MED-0008,2024-03-01,6,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,26,,,3.0,2.325,1.0,4.397078797927174,POISSON_SEASONAL,3.0,0.5,12.0,12.0,1.1625,4.397078797927174,True,2024,26.0,1.1538461538461537,False,2024-02-01,True,0.9526938239159001,1.0,24,1.75,False,False,True,EXCEPTIONAL_SPIKE,1.3645422963146485
MED-0008,2024-04-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,27,,,3.1111111111111116,2.4111111111111114,1.1111111111111116,6.899385204593073,POISSON_SEASONAL,4.0,0.9642857142857143,2.074074074074074,12.0,2.325,6.899385204593073,False,2024,26.0,1.1538461538461537,False,2024-03-01,True,1.0183968462549278,6.0,25,2.0,False,False,False,NORMAL,0.2898809010792086
MED-0008,2024-05-01,5,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,28,,,3.0714285714285716,2.303571428571429,1.0714285714285716,9.031934434145617,POISSON_SEASONAL,5.0,1.5,3.3333333333333335,12.0,3.4553571428571432,9.031934434145617,False,2024,26.0,1.1538461538461537,False,2024-04-01,True,0.9855453350854139,2.0,26,2.0,False,False,False,NORMAL,0.553591264026152
MED-0008,2024-06-01,2,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,29,,,3.1379310344827585,2.353448275862069,1.1379310344827585,8.88635192126215,POISSON_SEASONAL,6.0,1.434065934065934,1.3946360153256705,12.0,3.375,8.88635192126215,False,2024,26.0,1.1538461538461537,False,2024-05-01,True,1.0183968462549278,5.0,27,2.0,False,False,False,NORMAL,0.22506423532638295
MED-0008,2024-07-01,2,NORTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,30,,,3.1,2.325,1.1,6.75,POISSON_SEASONAL,7.0,0.9677419354838709,2.066666666666667,12.0,2.25,6.75,False,2024,26.0,1.1538461538461537,False,2024-06-01,True,0.9855453350854139,2.0,28,2.0,False,False,False,NORMAL,0.2962962962962963
MED-0008,2024-08-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,31,,,3.064516129032258,2.298387096774194,1.064516129032258,5.174234614174767,POISSON_SEASONAL,8.0,0.6526315789473685,3.064516129032258,12.0,1.5000000000000002,5.174234614174767,False,2024,26.0,1.1538461538461537,False,2024-07-01,True,1.0183968462549278,2.0,29,2.0,False,False,False,NORMAL,0.38653059807551415
MED-0008,2024-09-01,3,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,32,,,3.03125,2.2734375,1.03125,5.174234614174766,POISSON_SEASONAL,9.0,0.6597938144329897,4.546875,12.0,1.5,5.174234614174766,False,2024,26.0,1.1538461538461537,False,2024-08-01,True,1.0183968462549278,2.0,30,2.0,False,False,False,NORMAL,0.5797958971132713
MED-0008,2024-10-01,3,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,33,,,3.106060606060606,2.272727272727273,1.106060606060606,4.334374381697793,POISSON_SEASONAL,10.0,0.5,6.0,12.0,1.1363636363636365,4.334374381697793,False,2024,26.0,1.1538461538461537,False,2024-09-01,True,0.9855453350854139,3.0,31,2.0,False,False,False,NORMAL,0.6921414109191203
MED-0008,2024-11-01,2,WEST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,34,,,3.4737394957983194,2.3477941176470587,1.2696953781512605,6.113323272122516,POISSON_SEASONAL,11.0,0.825242718446602,2.4235294117647057,12.0,1.9375,6.113323272122516,False,2024,26.0,1.1538461538461537,False,2024-10-01,True,1.0183968462549278,3.0,32,2.0,False,False,False,NORMAL,0.3271543006927572
MED-0008,2024-12-01,0,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,35,,,3.4642857142857144,2.4107142857142856,1.2767857142857144,4.499019889058442,POISSON_SEASONAL,12.0,0.5,0.0,12.0,1.2053571428571428,4.499019889058442,False,2024,26.0,1.1538461538461537,False,2024-11-01,True,0.9855453350854139,2.0,33,2.0,False,False,False,NORMAL,0.0
MED-0008,2025-01-01,3,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,36,,,3.541666666666667,2.5,1.354166666666667,6.8212879618250115,POISSON_SEASONAL,1.0,0.9142857142857143,3.28125,12.0,2.2857142857142856,6.8212879618250115,False,2025,30.0,0.7,False,2024-11-01,True,2.0039421813403417,,33,2.0,False,False,False,NORMAL,0.43979964147377243
MED-0008,2025-02-01,3,SOUTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,37,,,3.5431145431145428,2.918918918918919,1.3539253539253533,10.655750870544619,POISSON_SEASONAL,2.0,1.5,2.0,12.0,4.378378378378378,10.655750870544619,False,2025,30.0,0.7,False,2025-01-01,True,1.0183968462549278,3.0,34,2.0,False,False,False,NORMAL,0.28153811368589826
MED-0008,2025-03-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,38,,,3.5444862155388472,2.9210526315789473,1.3536967418546366,7.565646152233022,POISSON_SEASONAL,3.0,0.9129129129129129,2.1907894736842106,12.0,2.6666666666666665,7.565646152233022,False,2025,30.0,0.7,False,2025-02-01,True,0.9198423127463863,3.0,35,2.0,False,False,False,NORMAL,0.26435283381706853
MED-0008,2025-04-01,2,SOUTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,39,,,3.247086247086247,2.4835164835164836,1.074009324009324,6.8212879618250115,POISSON_SEASONAL,4.0,0.9203539823008849,2.173076923076923,12.0,2.2857142857142856,6.8212879618250115,False,2025,30.0,0.7,False,2025-03-01,True,1.0183968462549278,2.0,36,2.0,False,False,False,NORMAL,0.29319976098251493
MED-0008,2025-05-01,0,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,40,,,3.234848484848485,2.464285714285714,1.0067234848484845,9.464258071583473,POISSON_SEASONAL,5.0,1.5,0.0,12.0,3.696428571428571,9.464258071583473,False,2025,30.0,0.7,False,2025-04-01,True,0.9855453350854139,2.0,37,2.0,False,False,False,NORMAL,0.0
MED-0008,2025-06-01,2,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,41,,,2.996119733924612,2.3240418118466897,0.85740022172949,8.267135029764177,POISSON_SEASONAL,6.0,1.3072463768115943,1.5299334811529932,12.0,3.038095238095238,8.267135029764177,False,2025,30.0,0.7,False,2025-04-01,True,2.0039421813403417,,37,2.0,False,False,False,NORMAL,0.24192177735084736
MED-0008,2025-07-01,3,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,42,,,2.9756493506493507,2.3081632653061224,0.8515422077922077,6.668863927267049,POISSON_SEASONAL,7.0,0.9572649572649573,3.133928571428571,12.0,2.2095238095238097,6.668863927267049,False,2025,30.0,0.7,False,2025-06-01,True,0.9855453350854139,2.0,38,2.0,False,False,False,NORMAL,0.4498517337764039
MED-0008,2025-08-01,3,SOUTH,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,43,,,3.0443974630021144,2.5913621262458473,0.8118393234672308,5.945453720358339,POISSON_SEASONAL,8.0,0.7166666666666667,4.186046511627907,12.0,1.8571428571428572,5.945453720358339,False,2025,30.0,0.7,False,2025-07-01,True,1.0183968462549278,3.0,39,2.0,False,False,False,NORMAL,0.504587225988732
MED-0008,2025-09-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,44,,,3.4580135773317586,2.7228453364817,1.2216499409681223,6.795397441393728,POISSON_SEASONAL,9.0,0.8346883468834689,1.1980519480519478,12.0,2.272727272727273,6.795397441393728,False,2025,30.0,0.7,False,2025-08-01,True,1.0183968462549278,3.0,40,2.0,False,False,False,NORMAL,0.14715842724791403
MED-0008,2025-10-01,0,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,45,,,3.006060606060606,2.2831746031746034,0.9549494949494948,4.346939967720267,POISSON_SEASONAL,10.0,0.5,0.0,12.0,1.1415873015873017,4.346939967720267,False,2025,30.0,0.7,False,2025-09-01,True,0.9855453350854139,1.0,41,2.0,False,False,False,NORMAL,0.0
MED-0008,2025-11-01,1,EAST,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,46,,,2.940711462450593,2.1565217391304348,0.9407114624505928,5.965446973050506,POISSON_SEASONAL,11.0,0.8655913978494624,1.15527950310559,12.0,1.8666666666666667,5.965446973050506,False,2025,30.0,0.7,False,2025-09-01,True,2.0039421813403417,,41,2.0,False,False,False,NORMAL,0.16763203235526164
MED-0008,2025-12-01,1,CENTRAL,IMAGING,POWER COMPONENTS,48.0,43.0,0.8958333333333334,1.1162790697674418,0.9117295948361711,1.9047619047619049,SEASONAL,47,,,2.9013539651837523,2.127659574468085,1.2646927540544561,4.158093526010423,POISSON_SEASONAL,12.0,0.5,2.0,12.0,1.0638297872340425,4.158093526010423,False,2025,30.0,0.7,False,2025-11-01,True,0.9855453350854139,1.0,42,2.0,False,False,False,NORMAL,0.24049483104327204
MED-0009,2023-01-01,3,EAST,IMAGING,DETECTOR COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.2772362768660068,1.360824742268041,SEASONAL,0,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,1.0,,,0.0,,,False,2023,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0009,2023-02-01,1,EAST,IMAGING,DETECTOR COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.2772362768660068,1.360824742268041,SEASONAL,1,,,,,,,FALLBACK_POSITIVE_IQR_SEASONAL,2.0,1.0,1.0,1.0,3.0,8.196152422706632,False,2023,,,True,2023-01-01,True,1.0183968462549278,3.0,1,3.0,False,False,False,NORMAL,0.0
MED-0009,2023-03-01,5,CENTRAL,IMAGING,DETECTOR COMPONENTS,36.0,32.0,0.8888888888888888,1.125,0.2772362768660068,1.360824742268041,SEASONAL,2,,,2.5,2.0,1.0,5.0,FALLBACK_POSITIVE_IQR_SEASONAL,3.0,1.0,5.0,2.0,2.0,6.242640687119286,False,2023,,,True,2023-02-01,True,0.9198423127463863,1.0,2,1.5,False,False,False,NORMAL,1.0
