PART_ID,DATE,DEMAND,MICROAREA
MED-0130,2025-11-01,8,NORTH
MED-0130,2025-12-01,4,NORTH
MED-0131,2022-01-01,4,SOUTH
MED-0131,2022-02-01,2,CENTRAL
MED-0131,2022-03-01,6,SOUTH
MED-0131,2022-04-01,3,CENTRAL
MED-0131,2022-05-01,5,SOUTH
MED-0131,2022-06-01,1,SOUTH
MED-0131,2022-07-01,3,EAST
MED-0131,2022-08-01,7,SOUTH
MED-0131,2022-09-01,6,SOUTH
MED-0131,2022-10-01,7,NORTH
MED-0131,2022-11-01,6,CENTRAL
MED-0131,2022-12-01,6,SOUTH
MED-0131,2023-01-01,7,CENTRAL
MED-0131,2023-02-01,0,NORTH
MED-0131,2023-03-01,6,SOUTH
MED-0131,2023-04-01,6,SOUTH
MED-0131,2023-05-01,7,CENTRAL
MED-0131,2023-06-01,29,CENTRAL
MED-0131,2023-07-01,8,SOUTH
MED-0131,2023-08-01,4,CENTRAL
MED-0131,2023-09-01,6,SOUTH
MED-0131,2023-10-01,6,SOUTH
MED-0131,2023-11-01,3,SOUTH
MED-0131,2023-12-01,4,SOUTH
MED-0131,2024-01-01,3,CENTRAL
MED-0131,2024-02-01,1,SOUTH
MED-0131,2024-03-01,2,SOUTH
MED-0131,2024-04-01,2,SOUTH
MED-0131,2024-05-01,3,SOUTH
MED-0131,2024-06-01,5,SOUTH
MED-0131,2024-07-01,4,SOUTH
MED-0131,2024-08-01,10,SOUTH
MED-0131,2024-09-01,2,SOUTH
MED-0131,2024-10-01,7,NORTH
MED-0131,2024-11-01,8,WEST
MED-0131,2024-12-01,5,SOUTH
MED-0131,2025-01-01,2,SOUTH
MED-0131,2025-02-01,8,SOUTH
MED-0131,2025-03-01,6,SOUTH
MED-0131,2025-04-01,3,SOUTH
MED-0131,2025-05-01,4,CENTRAL
MED-0131,2025-06-01,5,SOUTH
MED-0131,2025-07-01,6,SOUTH
MED-0131,2025-08-01,4,NORTH
MED-0131,2025-09-01,6,WEST
MED-0131,2025-10-01,4,SOUTH
MED-0131,2025-11-01,8,SOUTH
MED-0131,2025-12-01,2,SOUTH
MED-0132,2023-07-01,0,CENTRAL
MED-0132,2023-08-01,0,EAST
MED-0132,2023-09-01,0,CENTRAL
MED-0132,2023-10-01,0,CENTRAL
MED-0132,2023-11-01,0,CENTRAL
MED-0132,2023-12-01,0,NORTH
MED-0132,2024-01-01,0,SOUTH
MED-0132,2024-02-01,0,EAST
MED-0132,2024-03-01,0,WEST
MED-0132,2024-04-01,0,CENTRAL
MED-0132,2024-05-01,0,CENTRAL
MED-0132,2024-06-01,0,EAST
MED-0132,2024-07-01,0,NORTH
MED-0132,2024-08-01,0,CENTRAL
MED-0132,2024-09-01,0,CENTRAL
MED-0132,2024-10-01,3,CENTRAL
MED-0132,2024-11-01,0,CENTRAL
MED-0132,2024-12-01,0,WEST
MED-0132,2025-01-01,0,WEST
MED-0132,2025-02-01,0,CENTRAL
MED-0132,2025-03-01,0,CENTRAL
MED-0132,2025-04-01,0,SOUTH
MED-0132,2025-05-01,0,SOUTH
MED-0132,2025-06-01,0,CENTRAL
MED-0132,2025-07-01,0,CENTRAL
MED-0132,2025-08-01,5,EAST
MED-0132,2025-09-01,0,CENTRAL
MED-0132,2025-10-01,0,CENTRAL
MED-0132,2025-11-01,0,NORTH
MED-0132,2025-12-01,0,EAST
MED-0133,2022-01-01,4,SOUTH
MED-0133,2022-02-01,5,SOUTH
MED-0133,2022-03-01,4,SOUTH
MED-0133,2022-04-01,9,SOUTH
MED-0133,2022-05-01,6,NORTH
MED-0133,2022-06-01,4,SOUTH
MED-0133,2022-07-01,8,SOUTH
MED-0133,2022-08-01,5,SOUTH
MED-0133,2022-09-01,6,SOUTH
MED-0133,2022-10-01,7,SOUTH
MED-0133,2022-11-01,3,CENTRAL
MED-0133,2022-12-01,4,SOUTH
MED-0133,2023-01-01,6,SOUTH
MED-0133,2023-02-01,9,SOUTH
MED-0133,2023-03-01,3,WEST
MED-0133,2023-04-01,6,CENTRAL
MED-0133,2023-05-01,4,WEST
MED-0133,2023-06-01,9,SOUTH
MED-0133,2023-07-01,8,SOUTH
MED-0133,2023-08-01,5,SOUTH
MED-0133,2023-09-01,7,SOUTH
MED-0133,2023-10-01,7,SOUTH
MED-0133,2023-11-01,6,NORTH
MED-0133,2023-12-01,2,SOUTH
MED-0133,2024-01-01,6,EAST
MED-0133,2024-02-01,9,SOUTH
MED-0133,2024-03-01,2,EAST
MED-0133,2024-04-01,5,SOUTH
MED-0133,2024-05-01,6,SOUTH
MED-0133,2024-06-01,9,WEST
MED-0133,2024-07-01,4,NORTH
MED-0133,2024-08-01,4,SOUTH
MED-0133,2024-09-01,7,CENTRAL
MED-0133,2024-10-01,4,EAST
MED-0133,2024-11-01,12,SOUTH
MED-0133,2024-12-01,5,SOUTH
MED-0133,2025-01-01,5,SOUTH
MED-0133,2025-02-01,3,CENTRAL
MED-0133,2025-03-01,2,SOUTH
MED-0133,2025-04-01,7,NORTH
MED-0133,2025-05-01,4,SOUTH
MED-0133,2025-06-01,5,SOUTH
MED-0133,2025-07-01,6,WEST
MED-0133,2025-08-01,7,SOUTH
MED-0133,2025-09-01,2,SOUTH
MED-0133,2025-10-01,5,SOUTH
MED-0133,2025-11-01,4,SOUTH
MED-0133,2025-12-01,8,SOUTH
MED-0134,2024-07-01,2,WEST
MED-0134,2024-08-01,0,WEST
MED-0134,2024-09-01,8,WEST
MED-0134,2024-10-01,4,WEST
MED-0134,2024-11-01,7,WEST
MED-0134,2024-12-01,1,WEST
MED-0134,2025-01-01,1,WEST
MED-0134,2025-02-01,8,WEST
MED-0134,2025-03-01,4,EAST
MED-0134,2025-04-01,14,NORTH
MED-0134,2025-05-01,1,WEST
MED-0134,2025-06-01,8,SOUTH
MED-0134,2025-07-01,7,NORTH
MED-0134,2025-08-01,0,EAST
MED-0134,2025-09-01,8,WEST
MED-0134,2025-10-01,0,EAST
MED-0134,2025-11-01,12,WEST
MED-0134,2025-12-01,8,WEST
MED-0135,2024-07-01,9,EAST
MED-0135,2024-08-01,3,WEST
MED-0135,2024-09-01,8,EAST
MED-0135,2024-10-01,5,EAST
MED-0135,2024-11-01,4,EAST
MED-0135,2024-12-01,2,EAST
MED-0135,2025-01-01,5,EAST
MED-0135,2025-02-01,4,SOUTH
MED-0135,2025-03-01,5,SOUTH
MED-0135,2025-04-01,4,SOUTH
MED-0135,2025-05-01,12,EAST
MED-0135,2025-06-01,7,CENTRAL
MED-0135,2025-07-01,7,EAST
MED-0135,2025-08-01,6,EAST
MED-0135,2025-09-01,2,EAST
MED-0135,2025-10-01,2,EAST
MED-0135,2025-11-01,6,EAST
MED-0135,2025-12-01,5,EAST
MED-0136,2022-01-01,5,NORTH
MED-0136,2022-02-01,0,NORTH
MED-0136,2022-03-01,4,NORTH
MED-0136,2022-04-01,4,NORTH
MED-0136,2022-05-01,3,NORTH
MED-0136,2022-06-01,4,NORTH
MED-0136,2022-07-01,3,EAST
MED-0136,2022-08-01,6,WEST
MED-0136,2022-09-01,5,NORTH
MED-0136,2022-10-01,3,NORTH
MED-0136,2022-11-01,3,NORTH
MED-0136,2022-12-01,5,NORTH
MED-0136,2023-01-01,7,NORTH
MED-0136,2023-02-01,3,NORTH
MED-0136,2023-03-01,8,NORTH
MED-0136,2023-04-01,4,EAST
MED-0136,2023-05-01,2,NORTH
MED-0136,2023-06-01,3,NORTH
MED-0136,2023-07-01,6,NORTH
MED-0136,2023-08-01,1,WEST
MED-0136,2023-09-01,4,NORTH
MED-0136,2023-10-01,1,SOUTH
MED-0136,2023-11-01,1,EAST
MED-0136,2023-12-01,11,NORTH
MED-0136,2024-01-01,4,CENTRAL
MED-0136,2024-02-01,4,NORTH
MED-0136,2024-03-01,2,NORTH
MED-0136,2024-04-01,7,WEST
MED-0136,2024-05-01,1,NORTH
MED-0136,2024-06-01,5,WEST
MED-0136,2024-07-01,5,NORTH
MED-0136,2024-08-01,17,NORTH
MED-0136,2024-09-01,9,NORTH
MED-0136,2024-10-01,3,NORTH
MED-0136,2024-11-01,5,SOUTH
MED-0136,2024-12-01,3,NORTH
MED-0136,2025-01-01,3,WEST
MED-0136,2025-02-01,6,WEST
MED-0136,2025-03-01,4,NORTH
MED-0136,2025-04-01,5,NORTH
MED-0136,2025-05-01,5,EAST
MED-0136,2025-06-01,6,NORTH
MED-0136,2025-07-01,3,NORTH
MED-0136,2025-08-01,1,NORTH
MED-0136,2025-09-01,4,NORTH
MED-0136,2025-10-01,2,NORTH
MED-0136,2025-11-01,4,NORTH
MED-0136,2025-12-01,9,CENTRAL
MED-0137,2022-01-01,0,EAST
MED-0137,2022-02-01,0,WEST
MED-0137,2022-03-01,0,NORTH
MED-0137,2022-04-01,0,SOUTH
MED-0137,2022-05-01,0,NORTH
MED-0137,2022-06-01,0,NORTH
MED-0137,2022-07-01,0,NORTH
MED-0137,2022-08-01,0,NORTH
MED-0137,2022-09-01,0,SOUTH
MED-0137,2022-10-01,4,WEST
MED-0137,2022-11-01,0,WEST
MED-0137,2022-12-01,0,NORTH
MED-0137,2023-01-01,0,NORTH
MED-0137,2023-02-01,0,NORTH
MED-0137,2023-03-01,5,NORTH
MED-0137,2023-04-01,0,NORTH
MED-0137,2023-05-01,0,NORTH
MED-0137,2023-06-01,0,SOUTH
MED-0137,2023-07-01,0,NORTH
MED-0137,2023-08-01,0,NORTH
MED-0137,2023-09-01,0,NORTH
MED-0137,2023-10-01,8,CENTRAL
MED-0137,2023-11-01,8,EAST
MED-0137,2023-12-01,0,NORTH
MED-0137,2024-01-01,0,NORTH
MED-0137,2024-02-01,0,EAST
MED-0137,2024-03-01,0,WEST
MED-0137,2024-04-01,0,EAST
MED-0137,2024-05-01,0,NORTH
MED-0137,2024-06-01,0,NORTH
MED-0137,2024-07-01,0,NORTH
MED-0137,2024-08-01,0,NORTH
MED-0137,2024-09-01,0,NORTH
MED-0137,2024-10-01,0,NORTH
MED-0137,2024-11-01,0,NORTH
MED-0137,2024-12-01,0,WEST
MED-0137,2025-01-01,16,CENTRAL
MED-0137,2025-02-01,0,NORTH
MED-0137,2025-03-01,0,NORTH
MED-0137,2025-04-01,4,NORTH
MED-0137,2025-05-01,0,NORTH
MED-0137,2025-06-01,12,NORTH
MED-0137,2025-07-01,5,NORTH
MED-0137,2025-08-01,5,SOUTH
MED-0137,2025-09-01,0,CENTRAL
MED-0137,2025-10-01,0,NORTH
MED-0137,2025-11-01,0,NORTH
MED-0137,2025-12-01,0,NORTH
MED-0138,2022-01-01,0,CENTRAL
MED-0138,2022-02-01,0,NORTH
MED-0138,2022-03-01,0,WEST
MED-0138,2022-04-01,18,NORTH
MED-0138,2022-05-01,0,NORTH
MED-0138,2022-06-01,0,NORTH
MED-0138,2022-07-01,0,NORTH
MED-0138,2022-08-01,0,NORTH
MED-0138,2022-09-01,0,WEST
MED-0138,2022-10-01,0,NORTH
MED-0138,2022-11-01,0,SOUTH
MED-0138,2022-12-01,0,NORTH
MED-0138,2023-01-01,0,NORTH
MED-0138,2023-02-01,0,NORTH
MED-0138,2023-03-01,70,WEST
MED-0138,2023-04-01,0,NORTH
MED-0138,2023-05-01,0,SOUTH
MED-0138,2023-06-01,0,NORTH
MED-0138,2023-07-01,12,WEST
MED-0138,2023-08-01,0,NORTH
MED-0138,2023-09-01,0,NORTH
MED-0138,2023-10-01,11,WEST
MED-0138,2023-11-01,0,WEST
MED-0138,2023-12-01,10,WEST
MED-0138,2024-01-01,20,NORTH
MED-0138,2024-02-01,6,NORTH
MED-0138,2024-03-01,10,NORTH
MED-0138,2024-04-01,0,SOUTH
MED-0138,2024-05-01,0,NORTH
MED-0138,2024-06-01,0,NORTH
MED-0138,2024-07-01,0,WEST
MED-0138,2024-08-01,26,NORTH
MED-0138,2024-09-01,0,WEST
MED-0138,2024-10-01,0,SOUTH
MED-0138,2024-11-01,0,NORTH
MED-0138,2024-12-01,0,NORTH
MED-0138,2025-01-01,0,NORTH
MED-0138,2025-02-01,0,SOUTH
MED-0138,2025-03-01,0,NORTH
MED-0138,2025-04-01,0,NORTH
MED-0138,2025-05-01,0,NORTH
MED-0138,2025-06-01,0,NORTH
MED-0138,2025-07-01,0,WEST
MED-0138,2025-08-01,5,NORTH
MED-0138,2025-09-01,0,NORTH
MED-0138,2025-10-01,0,NORTH
MED-0138,2025-11-01,15,NORTH
MED-0138,2025-12-01,15,NORTH
MED-0139,2023-07-01,6,CENTRAL
MED-0139,2023-08-01,5,EAST
MED-0139,2023-09-01,2,CENTRAL
MED-0139,2023-10-01,7,NORTH
MED-0139,2023-11-01,10,CENTRAL
MED-0139,2023-12-01,9,CENTRAL
MED-0139,2024-01-01,3,CENTRAL
MED-0139,2024-02-01,4,WEST
MED-0139,2024-03-01,6,CENTRAL
MED-0139,2024-04-01,6,SOUTH
MED-0139,2024-05-01,8,WEST
MED-0139,2024-06-01,7,NORTH
MED-0139,2024-07-01,8,CENTRAL
MED-0139,2024-08-01,1,CENTRAL
MED-0139,2024-09-01,5,CENTRAL
MED-0139,2024-10-01,9,EAST
MED-0139,2024-11-01,5,CENTRAL
MED-0139,2024-12-01,4,CENTRAL
MED-0139,2025-01-01,4,CENTRAL
MED-0139,2025-02-01,4,CENTRAL
MED-0139,2025-03-01,4,CENTRAL
MED-0139,2025-04-01,4,NORTH
MED-0139,2025-05-01,6,CENTRAL
MED-0139,2025-06-01,7,CENTRAL
MED-0139,2025-07-01,6,CENTRAL
MED-0139,2025-08-01,2,CENTRAL
MED-0139,2025-09-01,8,CENTRAL
MED-0139,2025-10-01,6,CENTRAL
MED-0139,2025-11-01,4,CENTRAL
MED-0139,2025-12-01,4,CENTRAL
MED-0140,2022-01-01,0,EAST
MED-0140,2022-02-01,0,CENTRAL
MED-0140,2022-03-01,0,EAST
MED-0140,2022-04-01,0,WEST
MED-0140,2022-05-01,0,EAST
MED-0140,2022-06-01,0,EAST
MED-0140,2022-07-01,0,EAST
MED-0140,2022-08-01,0,EAST
MED-0140,2022-09-01,0,EAST
MED-0140,2022-10-01,0,WEST
MED-0140,2022-11-01,6,CENTRAL
MED-0140,2022-12-01,0,EAST
MED-0140,2023-01-01,0,NORTH
MED-0140,2023-02-01,0,EAST
MED-0140,2023-03-01,0,CENTRAL
MED-0140,2023-04-01,0,EAST
MED-0140,2023-05-01,5,EAST
MED-0140,2023-06-01,8,EAST
MED-0140,2023-07-01,0,EAST
MED-0140,2023-08-01,12,EAST
MED-0140,2023-09-01,0,NORTH
MED-0140,2023-10-01,0,SOUTH
MED-0140,2023-11-01,0,EAST
MED-0140,2023-12-01,0,EAST
MED-0140,2024-01-01,0,SOUTH
MED-0140,2024-02-01,38,EAST
MED-0140,2024-03-01,0,EAST
MED-0140,2024-04-01,0,WEST
MED-0140,2024-05-01,0,EAST
MED-0140,2024-06-01,0,EAST
MED-0140,2024-07-01,0,EAST
MED-0140,2024-08-01,0,EAST
MED-0140,2024-09-01,0,EAST
MED-0140,2024-10-01,0,EAST
MED-0140,2024-11-01,0,EAST
MED-0140,2024-12-01,0,EAST
MED-0140,2025-01-01,0,EAST
MED-0140,2025-02-01,9,EAST
MED-0140,2025-03-01,0,EAST
MED-0140,2025-04-01,12,SOUTH
MED-0140,2025-05-01,0,CENTRAL
MED-0140,2025-06-01,0,EAST
MED-0140,2025-07-01,0,EAST
MED-0140,2025-08-01,6,EAST
MED-0140,2025-09-01,0,EAST
MED-0140,2025-10-01,6,EAST
MED-0140,2025-11-01,38,EAST
MED-0140,2025-12-01,4,EAST
MED-0141,2023-07-01,0,WEST
MED-0141,2023-08-01,0,WEST
MED-0141,2023-09-01,0,WEST
MED-0141,2023-10-01,0,WEST
MED-0141,2023-11-01,0,WEST
MED-0141,2023-12-01,0,WEST
MED-0141,2024-01-01,0,EAST
MED-0141,2024-02-01,20,SOUTH
MED-0141,2024-03-01,13,WEST
MED-0141,2024-04-01,7,WEST
MED-0141,2024-05-01,0,WEST
MED-0141,2024-06-01,0,WEST
MED-0141,2024-07-01,0,WEST
MED-0141,2024-08-01,13,WEST
MED-0141,2024-09-01,0,WEST
MED-0141,2024-10-01,0,EAST
MED-0141,2024-11-01,0,WEST
MED-0141,2024-12-01,0,WEST
MED-0141,2025-01-01,0,WEST
MED-0141,2025-02-01,0,WEST
MED-0141,2025-03-01,0,WEST
MED-0141,2025-04-01,0,CENTRAL
MED-0141,2025-05-01,0,WEST
MED-0141,2025-06-01,65,WEST
MED-0141,2025-07-01,0,CENTRAL
MED-0141,2025-08-01,0,WEST
MED-0141,2025-09-01,0,WEST
MED-0141,2025-10-01,0,WEST
MED-0141,2025-11-01,0,WEST
MED-0141,2025-12-01,16,WEST
MED-0142,2022-01-01,1,SOUTH
MED-0142,2022-02-01,1,NORTH
MED-0142,2022-03-01,2,EAST
MED-0142,2022-04-01,7,NORTH
MED-0142,2022-05-01,5,NORTH
MED-0142,2022-06-01,0,NORTH
MED-0142,2022-07-01,0,NORTH
MED-0142,2022-08-01,4,NORTH
MED-0142,2022-09-01,4,WEST
MED-0142,2022-10-01,2,NORTH
MED-0142,2022-11-01,3,NORTH
MED-0142,2022-12-01,4,CENTRAL
MED-0142,2023-01-01,5,NORTH
MED-0142,2023-02-01,2,NORTH
MED-0142,2023-03-01,4,NORTH
MED-0142,2023-04-01,3,CENTRAL
MED-0142,2023-05-01,2,NORTH
MED-0142,2023-06-01,5,CENTRAL
MED-0142,2023-07-01,3,SOUTH
MED-0142,2023-08-01,4,NORTH
MED-0142,2023-09-01,4,WEST
MED-0142,2023-10-01,3,NORTH
MED-0142,2023-11-01,6,CENTRAL
MED-0142,2023-12-01,4,CENTRAL
MED-0142,2024-01-01,4,NORTH
MED-0142,2024-02-01,2,NORTH
MED-0142,2024-03-01,5,NORTH
MED-0142,2024-04-01,0,NORTH
MED-0142,2024-05-01,10,NORTH
MED-0142,2024-06-01,3,NORTH
MED-0142,2024-07-01,5,NORTH
MED-0142,2024-08-01,3,CENTRAL
MED-0142,2024-09-01,4,SOUTH
MED-0142,2024-10-01,6,NORTH
MED-0142,2024-11-01,2,NORTH
MED-0142,2024-12-01,2,SOUTH
MED-0142,2025-01-01,2,WEST
MED-0142,2025-02-01,6,WEST
MED-0142,2025-03-01,2,NORTH
MED-0142,2025-04-01,1,NORTH
MED-0142,2025-05-01,4,WEST
MED-0142,2025-06-01,3,SOUTH
MED-0142,2025-07-01,5,NORTH
MED-0142,2025-08-01,1,NORTH
MED-0142,2025-09-01,8,NORTH
MED-0142,2025-10-01,4,NORTH
MED-0142,2025-11-01,2,NORTH
MED-0142,2025-12-01,3,NORTH
MED-0143,2024-01-01,0,CENTRAL
MED-0143,2024-02-01,0,NORTH
MED-0143,2024-03-01,0,NORTH
MED-0143,2024-04-01,0,SOUTH
MED-0143,2024-05-01,0,CENTRAL
MED-0143,2024-06-01,0,NORTH
MED-0143,2024-07-01,0,CENTRAL
MED-0143,2024-08-01,0,NORTH
MED-0143,2024-09-01,0,WEST
MED-0143,2024-10-01,0,NORTH
MED-0143,2024-11-01,0,NORTH
MED-0143,2024-12-01,5,NORTH
MED-0143,2025-01-01,0,NORTH
MED-0143,2025-02-01,0,NORTH
MED-0143,2025-03-01,0,EAST
MED-0143,2025-04-01,0,SOUTH
MED-0143,2025-05-01,0,NORTH
MED-0143,2025-06-01,0,WEST
MED-0143,2025-07-01,0,EAST
MED-0143,2025-08-01,17,WEST
MED-0143,2025-09-01,0,NORTH
MED-0143,2025-10-01,0,NORTH
MED-0143,2025-11-01,0,NORTH
MED-0143,2025-12-01,0,NORTH
MED-0144,2022-01-01,4,WEST
MED-0144,2022-02-01,8,WEST
MED-0144,2022-03-01,6,CENTRAL
MED-0144,2022-04-01,5,WEST
MED-0144,2022-05-01,4,WEST
MED-0144,2022-06-01,7,NORTH
MED-0144,2022-07-01,7,EAST
MED-0144,2022-08-01,2,NORTH
MED-0144,2022-09-01,4,EAST
MED-0144,2022-10-01,4,WEST
MED-0144,2022-11-01,3,WEST
MED-0144,2022-12-01,2,WEST
MED-0144,2023-01-01,0,EAST
MED-0144,2023-02-01,1,WEST
MED-0144,2023-03-01,0,CENTRAL
MED-0144,2023-04-01,7,WEST
MED-0144,2023-05-01,7,WEST
MED-0144,2023-06-01,5,WEST
MED-0144,2023-07-01,4,WEST
MED-0144,2023-08-01,2,WEST
MED-0144,2023-09-01,4,WEST
MED-0144,2023-10-01,4,WEST
MED-0144,2023-11-01,3,SOUTH
MED-0144,2023-12-01,2,WEST
MED-0144,2024-01-01,7,WEST
MED-0144,2024-02-01,2,WEST
MED-0144,2024-03-01,5,WEST
MED-0144,2024-04-01,6,SOUTH
MED-0144,2024-05-01,5,WEST
MED-0144,2024-06-01,9,WEST
MED-0144,2024-07-01,2,WEST
MED-0144,2024-08-01,4,WEST
MED-0144,2024-09-01,7,WEST
MED-0144,2024-10-01,1,WEST
MED-0144,2024-11-01,2,WEST
MED-0144,2024-12-01,1,WEST
MED-0144,2025-01-01,5,WEST
MED-0144,2025-02-01,1,NORTH
MED-0144,2025-03-01,4,WEST
MED-0144,2025-04-01,8,SOUTH
MED-0144,2025-05-01,8,WEST
MED-0144,2025-06-01,5,WEST
MED-0144,2025-07-01,8,WEST
MED-0144,2025-08-01,1,WEST
MED-0144,2025-09-01,5,WEST
MED-0144,2025-10-01,8,WEST
MED-0144,2025-11-01,3,WEST
MED-0144,2025-12-01,4,WEST
MED-0145,2022-01-01,5,EAST
MED-0145,2022-02-01,5,EAST
MED-0145,2022-03-01,11,EAST
MED-0145,2022-04-01,6,EAST
MED-0145,2022-05-01,1,SOUTH
MED-0145,2022-06-01,6,CENTRAL
MED-0145,2022-07-01,5,WEST
MED-0145,2022-08-01,6,EAST
MED-0145,2022-09-01,2,EAST
MED-0145,2022-10-01,5,EAST
MED-0145,2022-11-01,6,WEST
MED-0145,2022-12-01,6,EAST
MED-0145,2023-01-01,3,EAST
MED-0145,2023-02-01,5,CENTRAL
MED-0145,2023-03-01,7,EAST
MED-0145,2023-04-01,7,EAST
MED-0145,2023-05-01,4,EAST
MED-0145,2023-06-01,4,NORTH
MED-0145,2023-07-01,3,EAST
MED-0145,2023-08-01,1,WEST
MED-0145,2023-09-01,5,EAST
MED-0145,2023-10-01,3,NORTH
MED-0145,2023-11-01,5,EAST
MED-0145,2023-12-01,0,EAST
MED-0145,2024-01-01,3,WEST
MED-0145,2024-02-01,7,EAST
MED-0145,2024-03-01,2,EAST
MED-0145,2024-04-01,2,EAST
MED-0145,2024-05-01,4,NORTH
MED-0145,2024-06-01,4,EAST
MED-0145,2024-07-01,2,EAST
MED-0145,2024-08-01,3,EAST
MED-0145,2024-09-01,10,EAST
MED-0145,2024-10-01,21,WEST
MED-0145,2024-11-01,6,CENTRAL
MED-0145,2024-12-01,4,SOUTH
MED-0145,2025-01-01,9,CENTRAL
MED-0145,2025-02-01,4,EAST
MED-0145,2025-03-01,3,EAST
MED-0145,2025-04-01,8,EAST
MED-0145,2025-05-01,6,EAST
MED-0145,2025-06-01,3,EAST
MED-0145,2025-07-01,5,EAST
MED-0145,2025-08-01,5,EAST
MED-0145,2025-09-01,5,EAST
MED-0145,2025-10-01,0,EAST
MED-0145,2025-11-01,3,EAST
MED-0145,2025-12-01,10,CENTRAL
MED-0146,2023-01-01,0,CENTRAL
MED-0146,2023-02-01,4,CENTRAL
MED-0146,2023-03-01,0,CENTRAL
MED-0146,2023-04-01,0,WEST
MED-0146,2023-05-01,0,CENTRAL
MED-0146,2023-06-01,0,CENTRAL
MED-0146,2023-07-01,0,CENTRAL
MED-0146,2023-08-01,0,WEST
MED-0146,2023-09-01,0,SOUTH
MED-0146,2023-10-01,0,CENTRAL
MED-0146,2023-11-01,6,CENTRAL
MED-0146,2023-12-01,0,WEST
MED-0146,2024-01-01,0,NORTH
MED-0146,2024-02-01,10,CENTRAL
MED-0146,2024-03-01,8,CENTRAL
MED-0146,2024-04-01,0,WEST
MED-0146,2024-05-01,0,CENTRAL
MED-0146,2024-06-01,0,NORTH
MED-0146,2024-07-01,0,CENTRAL
MED-0146,2024-08-01,0,CENTRAL
MED-0146,2024-09-01,11,CENTRAL
MED-0146,2024-10-01,0,EAST
MED-0146,2024-11-01,0,CENTRAL
MED-0146,2024-12-01,0,NORTH
MED-0146,2025-01-01,0,CENTRAL
MED-0146,2025-02-01,6,CENTRAL
MED-0146,2025-03-01,0,NORTH
MED-0146,2025-04-01,7,CENTRAL
MED-0146,2025-05-01,0,CENTRAL
MED-0146,2025-06-01,0,CENTRAL
MED-0146,2025-07-01,0,CENTRAL
MED-0146,2025-08-01,0,CENTRAL
MED-0146,2025-09-01,0,WEST
MED-0146,2025-10-01,0,NORTH
MED-0146,2025-11-01,0,CENTRAL
MED-0146,2025-12-01,0,CENTRAL
MED-0147,2022-01-01,0,CENTRAL
MED-0147,2022-02-01,0,CENTRAL
MED-0147,2022-03-01,0,WEST
MED-0147,2022-04-01,0,CENTRAL
MED-0147,2022-05-01,0,CENTRAL
MED-0147,2022-06-01,0,WEST
MED-0147,2022-07-01,7,CENTRAL
MED-0147,2022-08-01,0,CENTRAL
MED-0147,2022-09-01,3,CENTRAL
MED-0147,2022-10-01,0,CENTRAL
MED-0147,2022-11-01,0,CENTRAL
MED-0147,2022-12-01,7,CENTRAL
MED-0147,2023-01-01,5,CENTRAL
MED-0147,2023-02-01,3,EAST
MED-0147,2023-03-01,0,CENTRAL
MED-0147,2023-04-01,0,SOUTH
MED-0147,2023-05-01,0,CENTRAL
MED-0147,2023-06-01,0,CENTRAL
MED-0147,2023-07-01,6,CENTRAL
MED-0147,2023-08-01,7,CENTRAL
MED-0147,2023-09-01,0,CENTRAL
MED-0147,2023-10-01,0,SOUTH
MED-0147,2023-11-01,0,NORTH
MED-0147,2023-12-01,9,CENTRAL
MED-0147,2024-01-01,5,SOUTH
MED-0147,2024-02-01,0,NORTH
MED-0147,2024-03-01,0,CENTRAL
MED-0147,2024-04-01,0,WEST
MED-0147,2024-05-01,0,CENTRAL
MED-0147,2024-06-01,0,WEST
MED-0147,2024-07-01,0,SOUTH
MED-0147,2024-08-01,0,CENTRAL
MED-0147,2024-09-01,5,CENTRAL
MED-0147,2024-10-01,4,NORTH
MED-0147,2024-11-01,0,EAST
MED-0147,2024-12-01,0,CENTRAL
MED-0147,2025-01-01,0,CENTRAL
MED-0147,2025-02-01,0,WEST
MED-0147,2025-03-01,0,CENTRAL
MED-0147,2025-04-01,0,CENTRAL
MED-0147,2025-05-01,6,CENTRAL
MED-0147,2025-06-01,9,CENTRAL
MED-0147,2025-07-01,0,CENTRAL
MED-0147,2025-08-01,0,NORTH
MED-0147,2025-09-01,0,NORTH
MED-0147,2025-10-01,0,CENTRAL
MED-0147,2025-11-01,0,CENTRAL
MED-0147,2025-12-01,1,CENTRAL
MED-0148,2022-01-01,3,EAST
MED-0148,2022-02-01,5,EAST
MED-0148,2022-03-01,2,CENTRAL
MED-0148,2022-04-01,4,NORTH
MED-0148,2022-05-01,1,EAST
MED-0148,2022-06-01,5,EAST
MED-0148,2022-07-01,4,EAST
MED-0148,2022-08-01,4,WEST
MED-0148,2022-09-01,4,EAST
MED-0148,2022-10-01,3,EAST
MED-0148,2022-11-01,2,SOUTH
MED-0148,2022-12-01,7,EAST
MED-0148,2023-01-01,8,EAST
MED-0148,2023-02-01,3,EAST
MED-0148,2023-03-01,4,SOUTH
MED-0148,2023-04-01,3,EAST
MED-0148,2023-05-01,1,EAST
MED-0148,2023-06-01,1,EAST
MED-0148,2023-07-01,3,WEST
MED-0148,2023-08-01,5,EAST
MED-0148,2023-09-01,2,CENTRAL
MED-0148,2023-10-01,6,EAST
MED-0148,2023-11-01,5,EAST
MED-0148,2023-12-01,2,EAST
MED-0148,2024-01-01,4,NORTH
